The Geodesy Plotter,Date: 2026-05-11 11:16:31,Total: 5789,"solution: SPOTGINS
productType: POSITION
"

NAME,EPOCH START,EPOCH END,UPDATED,DOI,REF FRAME,CONSTELLATION,DOWNLOAD URL,YEARS,FILL RATE,NETWORKS,ANALYSIS CENTER,SOLUTION,STATION,PRODUCT TYPE
SPOTGINS_SPIO00FRA.ENU,2024-06-30T00:00:00Z,2026-02-19T23:59:59Z,2026-04-08T10:38:08Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPIO00FRA/SPOTGINS_SPIO00FRA.enu,1.629591572236165,94.0,"['RGP', 'SONEL', 'UCSD']",ULR,SPOTGINS,SPIO00FRA,POSITION
SPOTGINS_SPK100USA.ENU,2000-05-13T00:00:00Z,2024-10-06T23:59:59Z,2026-04-08T10:47:20Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPK100USA/SPOTGINS_SPK100USA.enu,24.396988332446067,75.19353752945136,"['IGS', 'SONEL', 'UCSD', 'UNAVCO']",ULR,SPOTGINS,SPK100USA,POSITION
SPOTGINS_SPLI00BRA.ENU,2014-07-25T00:00:00Z,2025-06-30T23:59:59Z,2025-09-10T12:59:01Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPLI00BRA/SPOTGINS_SPLI00BRA.enu,10.92265568357543,96.54481722583876,"['SIRGAS', 'UCSD']",EOST,SPOTGINS,SPLI00BRA,POSITION
SPOTGINS_SPLT00HRV.ENU,2004-05-05T00:00:00Z,2012-04-02T23:59:59Z,2026-04-08T10:41:20Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPLT00HRV/SPOTGINS_SPLT00HRV.enu,7.900752877278373,97.05882352941177,"['SONEL', 'UCSD']",ULR,SPOTGINS,SPLT00HRV,POSITION
SPOTGINS_SPPT00AUS.ENU,2016-02-23T00:00:00Z,2025-06-30T23:59:59Z,2025-09-07T17:17:32Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPPT00AUS/SPOTGINS_SPPT00AUS.enu,9.347821095393819,91.68374816983894,"['APREF', 'UCSD']",EOST,SPOTGINS,SPPT00AUS,POSITION
SPOTGINS_SPRN00HUN.ENU,2007-06-11T00:00:00Z,2025-05-31T23:59:59Z,2025-07-23T12:13:24Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPRN00HUN/SPOTGINS_SPRN00HUN.enu,17.958247743808148,99.45163747143944,"['EPN', 'EPOS', 'UCSD']",EOST,SPOTGINS,SPRN00HUN,POSITION
SPOTGINS_SPRZ00ATA.ENU,2014-02-13T00:00:00Z,2024-11-01T23:59:59Z,2026-04-08T10:41:43Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPRZ00ATA/SPOTGINS_SPRZ00ATA.enu,10.703627620604863,73.07790549169859,"['SIRGAS', 'SONEL', 'UCSD']",ULR,SPOTGINS,SPRZ00ATA,POSITION
SPOTGINS_SPT000SWE.ENU,2000-05-04T00:00:00Z,2025-05-31T23:59:59Z,2025-07-15T10:48:10Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPT000SWE/SPOTGINS_SPT000SWE.enu,25.07665979035161,99.15929686647014,"['EPN', 'EPOS', 'IGS', 'UCSD']",EOST,SPOTGINS,SPT000SWE,POSITION
SPOTGINS_SPT200ATF.ENU,2018-12-03T00:00:00Z,2025-10-27T23:59:59Z,2026-04-08T10:41:00Z,,IGS20,GE,https://geodesy-plotter.ipgp.fr/data/SPT200ATF/SPOTGINS_SPT200ATF.enu,6.889801474129845,99.6033320111067,"['SONEL', 'UCSD']",ULR,SPOTGINS,SPT200ATF,POSITION
SPOTGINS_SPT700SWE.ENU,2017-07-11T00:00:00Z,2025-05-31T23:59:59Z,2025-07-15T10:48:10Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPT700SWE/SPOTGINS_SPT700SWE.enu,7.878850070981317,99.16724496877168,"['EPN', 'EPOS', 'UCSD']",EOST,SPOTGINS,SPT700SWE,POSITION
SPOTGINS_SPTG00ATF.ENU,2011-12-20T00:00:00Z,2016-04-24T23:59:59Z,2026-04-08T10:38:35Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPTG00ATF/SPOTGINS_SPTG00ATF.enu,4.3423453938195555,44.52141057934509,"['SONEL', 'UCSD']",ULR,SPOTGINS,SPTG00ATF,POSITION
SPOTGINS_SPTU00BRA.ENU,2014-07-25T00:00:00Z,2025-06-30T23:59:59Z,2025-09-10T12:59:01Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPTU00BRA/SPOTGINS_SPTU00BRA.enu,10.92265568357543,95.26671675432006,"['IGS', 'SIRGAS', 'UCSD']",EOST,SPOTGINS,SPTU00BRA,POSITION
SPOTGINS_SPW200USA.ENU,2000-05-04T00:00:00Z,2014-07-28T23:59:59Z,2026-04-08T10:44:30Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPW200USA/SPOTGINS_SPW200USA.enu,14.232717285218142,93.22946720523177,"['SONEL', 'UCSD', 'UNAVCO']",ULR,SPOTGINS,SPW200USA,POSITION
SPOTGINS_SPWD00AUS.ENU,2008-04-07T00:00:00Z,2025-06-30T23:59:59Z,2025-09-07T17:17:33Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SPWD00AUS/SPOTGINS_SPWD00AUS.enu,17.22997943443101,83.52399110263742,"['APREF', 'UCSD']",EOST,SPOTGINS,SPWD00AUS,POSITION
SPOTGINS_SRGD00CHL.ENU,2006-11-17T00:00:00Z,2023-10-18T23:59:59Z,2025-04-10T04:51:03Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRGD00CHL/SPOTGINS_SRGD00CHL.enu,16.9090805067559,87.81553398058253,"['CSN', 'UCSD', 'UNAVCO']",EOST,SPOTGINS,SRGD00CHL,POSITION
SPOTGINS_SRIP00AUS.ENU,2018-06-08T00:00:00Z,2025-01-20T23:59:59Z,2025-09-07T17:17:33Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRIP00AUS/SPOTGINS_SRIP00AUS.enu,6.61042661672624,72.01322860686234,"['APREF', 'UCSD']",EOST,SPOTGINS,SRIP00AUS,POSITION
SPOTGINS_SRJV00BIH.ENU,2000-05-10T00:00:00Z,2025-06-30T23:59:59Z,2025-09-10T13:11:15Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRJV00BIH/SPOTGINS_SRJV00BIH.enu,25.142368209242782,79.16575909387933,"['EPN', 'EPOS', 'UCSD']",EOST,SPOTGINS,SRJV00BIH,POSITION
SPOTGINS_SRLP00ARG.ENU,2008-08-06T00:00:00Z,2024-12-31T23:59:59Z,2025-03-18T15:02:40Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRLP00ARG/SPOTGINS_SRLP00ARG.enu,16.39961210611707,94.37583444592791,['RAMSAC'],EOST,SPOTGINS,SRLP00ARG,POSITION
SPOTGINS_SRMG00FRA.ENU,2018-12-10T00:00:00Z,2025-12-28T23:59:59Z,2026-03-09T08:47:29Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRMG00FRA/SPOTGINS_SRMG00FRA.enu,7.0520191332674225,95.4968944099379,"['EPOS', 'RGP', 'TERIA', 'UCSD']",OMP,SPOTGINS,SRMG00FRA,POSITION
SPOTGINS_SRMP00GRL.ENU,2007-08-13T00:00:00Z,2025-06-30T23:59:59Z,2025-08-14T15:33:52Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRMP00GRL/SPOTGINS_SRMP00GRL.enu,17.873374369407053,99.37222477415403,"['UCSD', 'UNAVCO']",EOST,SPOTGINS,SRMP00GRL,POSITION
SPOTGINS_SRNA00ESP.ENU,2013-01-01T00:00:00Z,2025-05-31T23:59:59Z,2025-08-12T15:58:56Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRNA00ESP/SPOTGINS_SRNA00ESP.enu,12.410791663497857,85.95059550066166,"['EPOS', 'ARAGEA']",EOST,SPOTGINS,SRNA00ESP,POSITION
SPOTGINS_SRNW00SUR.ENU,2006-01-09T00:00:00Z,2015-09-01T23:59:59Z,2025-05-30T14:39:10Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRNW00SUR/SPOTGINS_SRNW00SUR.enu,9.640771129616954,85.2966221969912,"['NGS', 'SIRGAS', 'UCSD']",EOST,SPOTGINS,SRNW00SUR,POSITION
SPOTGINS_SRO200REU.ENU,2024-10-17T00:00:00Z,2024-11-25T23:59:59Z,2025-09-25T10:23:27Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRO200REU/SPOTGINS_SRO200REU.enu,0.10666207189393363,102.56410256410255,"['RGP', 'UCSD']",EOST,SPOTGINS,SRO200REU,POSITION
SPOTGINS_SROM00ESP.ENU,2022-02-23T00:00:00Z,2025-02-28T23:59:59Z,2025-08-12T15:58:56Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SROM00ESP/SPOTGINS_SROM00ESP.enu,3.0164270730347047,83.7568058076225,"['EPOS', 'GNSSCAR']",EOST,SPOTGINS,SROM00ESP,POSITION
SPOTGINS_SROS00REU.ENU,2018-02-21T00:00:00Z,2024-01-31T23:59:59Z,2026-04-23T07:01:07Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SROS00REU/SPOTGINS_SROS00REU.enu,5.925393534362563,87.79364348226623,"['RGP', 'UCSD']",ULR,SPOTGINS,SROS00REU,POSITION
SPOTGINS_SRSA00ARG.ENU,2010-03-07T00:00:00Z,2015-02-25T23:59:59Z,2025-03-18T15:02:40Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRSA00ARG/SPOTGINS_SRSA00ARG.enu,4.9555098930210155,99.66978536048433,"['UCSD', 'UNAVCO']",EOST,SPOTGINS,SRSA00ARG,POSITION
SPOTGINS_SRVC00AUS.ENU,2010-02-11T00:00:00Z,2025-06-30T23:59:59Z,2025-09-07T17:17:33Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRVC00AUS/SPOTGINS_SRVC00AUS.enu,15.377937454052272,95.97721609113563,"['APREF', 'UCSD']",EOST,SPOTGINS,SRVC00AUS,POSITION
SPOTGINS_SRZN00SUR.ENU,2006-02-03T00:00:00Z,2025-04-30T23:59:59Z,2025-05-30T14:39:11Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SRZN00SUR/SPOTGINS_SRZN00SUR.enu,19.235569213121405,76.8464494094208,"['NGS', 'SIRGAS', 'UCSD']",EOST,SPOTGINS,SRZN00SUR,POSITION
SPOTGINS_SSA100BRA.ENU,2007-09-05T00:00:00Z,2026-02-18T23:59:59Z,2026-04-08T10:47:12Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SSA100BRA/SPOTGINS_SSA100BRA.enu,18.448893420285447,94.69000296647879,"['SIRGAS', 'SONEL', 'UCSD']",ULR,SPOTGINS,SSA100BRA,POSITION
SPOTGINS_SSFT00NZL.ENU,2024-10-16T00:00:00Z,2026-02-19T23:59:59Z,2026-04-08T10:38:33Z,,IGS20,GE,https://geodesy-plotter.ipgp.fr/data/SSFT00NZL/SPOTGINS_SSFT00NZL.enu,1.3393793888001622,87.39837398373984,"['GeoNet', 'SONEL', 'UCSD']",ULR,SPOTGINS,SSFT00NZL,POSITION
SPOTGINS_SSHO00USA.ENU,2004-01-01T00:00:00Z,2026-02-19T23:59:59Z,2026-04-08T10:48:07Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SSHO00USA/SPOTGINS_SSHO00USA.enu,22.134154656881385,87.63294583230274,"['NGS', 'SONEL', 'UCSD']",ULR,SPOTGINS,SSHO00USA,POSITION
SPOTGINS_SSIA00SLV.ENU,2000-09-28T00:00:00Z,2024-12-31T23:59:59Z,2025-03-22T19:51:24Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SSIA00SLV/SPOTGINS_SSIA00SLV.enu,24.254506014399066,72.19275476808487,"['APREF', 'IGS', 'NGS', 'SIRGAS', 'SONEL', 'UCSD', 'UNAVCO']",EOST,SPOTGINS,SSIA00SLV,POSITION
SPOTGINS_SSYX00ITA.ENU,2005-05-13T00:00:00Z,2025-05-31T23:59:59Z,2025-07-30T15:39:35Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/SSYX00ITA/SPOTGINS_SSYX00ITA.enu,20.05201913326742,70.97214636810486,"['EPOS', 'RING']",EOST,SPOTGINS,SSYX00ITA,POSITION
SPOTGINS_STA100SVN.ENU,2021-12-01T00:00:00Z,2025-05-31T23:59:59Z,2025-07-23T13:44:14Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STA100SVN/SPOTGINS_STA100SVN.enu,3.492927187111821,99.37402190923318,['EPOS'],EOST,SPOTGINS,STA100SVN,POSITION
SPOTGINS_STA200SVN.ENU,2020-12-06T00:00:00Z,2025-05-31T23:59:59Z,2025-07-23T13:44:14Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STA200SVN/SPOTGINS_STA200SVN.enu,4.481975783963293,98.53479853479854,['EPOS'],EOST,SPOTGINS,STA200SVN,POSITION
SPOTGINS_STAB00FRA.ENU,2024-04-25T00:00:00Z,2025-06-30T23:59:59Z,2025-09-16T03:48:12Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STAB00FRA/SPOTGINS_STAB00FRA.enu,1.1806981202626308,99.76798143851508,"['RGP', 'UCSD']",EOST,SPOTGINS,STAB00FRA,POSITION
SPOTGINS_STAD00AUS.ENU,2017-05-12T00:00:00Z,2025-06-30T23:59:59Z,2025-09-07T17:17:33Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STAD00AUS/SPOTGINS_STAD00AUS.enu,8.136892507668517,99.02389767754964,"['APREF', 'UCSD']",EOST,SPOTGINS,STAD00AUS,POSITION
SPOTGINS_STAM00CZE.ENU,2013-03-12T00:00:00Z,2017-12-31T23:59:59Z,2025-07-15T10:47:02Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STAM00CZE/SPOTGINS_STAM00CZE.enu,4.793976696580222,87.75626423690206,['GEONAS'],EOST,SPOTGINS,STAM00CZE,POSITION
SPOTGINS_STAN00REU.ENU,2018-02-21T00:00:00Z,2026-01-01T23:59:59Z,2026-04-23T07:01:58Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STAN00REU/SPOTGINS_STAN00REU.enu,7.845995861535732,91.29526462395543,"['RGP', 'UCSD']",ULR,SPOTGINS,STAN00REU,POSITION
SPOTGINS_STAS00NOR.ENU,2000-10-30T00:00:00Z,2026-02-19T23:59:59Z,2026-04-08T10:50:39Z,,IGS20,GE,https://geodesy-plotter.ipgp.fr/data/STAS00NOR/SPOTGINS_STAS00NOR.enu,25.303901405683575,96.76546949372566,"['EPN', 'EPOS', 'NMA-CORS', 'SONEL', 'UCSD']",ULR,SPOTGINS,STAS00NOR,POSITION
SPOTGINS_STAV00NLD.ENU,2005-08-05T00:00:00Z,2025-06-30T23:59:59Z,2025-09-16T03:47:36Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STAV00NLD/SPOTGINS_STAV00NLD.enu,19.89527717570411,98.89943596092998,['NETPOS'],EOST,SPOTGINS,STAV00NLD,POSITION
SPOTGINS_STAZ00FRA.ENU,2021-06-25T00:00:00Z,2025-12-28T23:59:59Z,2026-03-09T10:49:27Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STAZ00FRA/SPOTGINS_STAZ00FRA.enu,4.503650436028089,97.5121359223301,"['RGP', 'UCSD']",OMP,SPOTGINS,STAZ00FRA,POSITION
SPOTGINS_STBE00GBR.ENU,2014-07-23T00:00:00Z,2025-06-30T23:59:59Z,2025-08-26T15:47:08Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STBE00GBR/SPOTGINS_STBE00GBR.enu,10.928131385149694,98.42302878598248,"['EPOS', 'OS Net']",EOST,SPOTGINS,STBE00GBR,POSITION
SPOTGINS_STBR00FRA.ENU,2012-10-25T00:00:00Z,2025-12-28T23:59:59Z,2026-03-09T11:34:18Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STBR00FRA/SPOTGINS_STBR00FRA.enu,13.175108341572237,99.75067525451901,"['RGP', 'UCSD']",OMP,SPOTGINS,STBR00FRA,POSITION
SPOTGINS_STBX00FRA.ENU,2012-03-19T00:00:00Z,2025-12-28T23:59:59Z,2026-03-09T12:21:27Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STBX00FRA/SPOTGINS_STBX00FRA.enu,13.766598188708901,99.04629445658652,"['EPOS', 'RGP', 'TERIA', 'UCSD']",OMP,SPOTGINS,STBX00FRA,POSITION
SPOTGINS_STDE00REU.ENU,2018-01-17T00:00:00Z,2025-10-27T23:59:59Z,2026-04-23T07:02:14Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STDE00REU/SPOTGINS_STDE00REU.enu,7.769336039496032,99.08482928546286,"['RGP', 'SONEL', 'UCSD']",ULR,SPOTGINS,STDE00REU,POSITION
SPOTGINS_STEE00GBR.ENU,2009-01-06T00:00:00Z,2025-06-30T23:59:59Z,2025-08-26T15:47:08Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STEE00GBR/SPOTGINS_STEE00GBR.enu,16.481975783963293,98.73733178268816,"['EPOS', 'OS Net']",EOST,SPOTGINS,STEE00GBR,POSITION
SPOTGINS_STEF00GRC.ENU,2012-09-14T00:00:00Z,2017-09-04T23:59:59Z,2025-09-17T11:10:35Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STEF00GRC/SPOTGINS_STEF00GRC.enu,4.96098559459528,89.37809576224545,"['EPOS', 'NOANET']",EOST,SPOTGINS,STEF00GRC,POSITION
SPOTGINS_STEI00ESP.ENU,2010-11-27T00:00:00Z,2023-08-01T23:59:59Z,2025-08-21T10:11:03Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STEI00ESP/SPOTGINS_STEI00ESP.enu,12.670887488275408,87.38933275750378,"['EPOS', 'REPCAN']",EOST,SPOTGINS,STEI00ESP,POSITION
SPOTGINS_STEW00ATA.ENU,2014-01-08T00:00:00Z,2025-04-30T23:59:59Z,2025-05-30T15:11:59Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STEW00ATA/SPOTGINS_STEW00ATA.enu,11.312229035161103,99.17675544794189,"['UCSD', 'UNAVCO']",EOST,SPOTGINS,STEW00ATA,POSITION
SPOTGINS_STEY00FRA.ENU,2003-05-27T00:00:00Z,2025-12-28T23:59:59Z,2026-03-09T12:59:18Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STEY00FRA/SPOTGINS_STEY00FRA.enu,22.580310258067787,85.79738245273873,"['EPOS', 'RENAG']",OMP,SPOTGINS,STEY00FRA,POSITION
SPOTGINS_STF200FRA.ENU,2024-07-26T00:00:00Z,2025-06-30T23:59:59Z,2025-09-16T03:48:12Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STF200FRA/SPOTGINS_STF200FRA.enu,0.9199178327882982,100.29498525073745,"['RGP', 'UCSD']",EOST,SPOTGINS,STF200FRA,POSITION
SPOTGINS_STFE00FRA.ENU,2014-09-26T00:00:00Z,2024-06-25T23:59:59Z,2025-06-02T05:49:29Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STFE00FRA/SPOTGINS_STFE00FRA.enu,9.73921968083758,95.84386408312272,"['RGP', 'UCSD']",OMP,SPOTGINS,STFE00FRA,POSITION
SPOTGINS_STFU00USA.ENU,2013-06-20T00:00:00Z,2026-02-19T23:59:59Z,2026-04-08T10:43:57Z,,IGS20,GE,https://geodesy-plotter.ipgp.fr/data/STFU00USA/SPOTGINS_STFU00USA.enu,12.656970080107486,89.2610198789974,"['IGS', 'SONEL', 'UCSD']",ULR,SPOTGINS,STFU00USA,POSITION
SPOTGINS_STG000GLP.ENU,2018-05-30T00:00:00Z,2024-12-30T23:59:59Z,2025-04-25T13:48:45Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STG000GLP/SPOTGINS_STG000GLP.enu,6.577572407280655,97.63092269326683,"['EPOS', 'VOLC', 'GL']",IPGP,SPOTGINS,STG000GLP,POSITION
SPOTGINS_STGA00CHE.ENU,2003-02-04T00:00:00Z,2019-11-28T23:59:59Z,2025-09-17T11:15:14Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STGA00CHE/SPOTGINS_STGA00CHE.enu,16.807665950515883,96.22211366226999,,EOST,SPOTGINS,STGA00CHE,POSITION
SPOTGINS_STGI00REU.ENU,2025-05-28T00:00:00Z,2025-05-28T23:59:59Z,2025-09-25T10:23:27Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STGI00REU/SPOTGINS_STGI00REU.enu,0.0027378190990442874,100.0,"['RGP', 'SONEL', 'UCSD']",EOST,SPOTGINS,STGI00REU,POSITION
SPOTGINS_STGN00FRA.ENU,2014-09-24T00:00:00Z,2025-12-28T23:59:59Z,2026-03-09T14:20:38Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STGN00FRA/SPOTGINS_STGN00FRA.enu,11.259981715973332,96.4025279533301,"['RGP', 'UCSD']",OMP,SPOTGINS,STGN00FRA,POSITION
SPOTGINS_STGR00FRA.ENU,2007-07-12T00:00:00Z,2025-12-28T23:59:59Z,2026-02-14T20:18:16Z,,IGS20,GE,https://geodesy-plotter.ipgp.fr/data/STGR00FRA/SPOTGINS_STGR00FRA.enu,18.45710697264684,84.8776871756857,['Orpheon'],OMP,SPOTGINS,STGR00FRA,POSITION
SPOTGINS_STGS00FRA.ENU,2018-12-18T00:00:00Z,2025-12-28T23:59:59Z,2026-03-09T15:05:20Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STGS00FRA/SPOTGINS_STGS00FRA.enu,7.030116326970365,99.37694704049844,"['RGP', 'UCSD']",OMP,SPOTGINS,STGS00FRA,POSITION
SPOTGINS_STHA00BRA.ENU,2024-08-17T00:00:00Z,2025-06-30T23:59:59Z,2025-09-10T12:58:58Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STHA00BRA/SPOTGINS_STHA00BRA.enu,0.8624229662585241,100.0,,EOST,SPOTGINS,STHA00BRA,POSITION
SPOTGINS_STHG00AUS.ENU,2013-02-24T00:00:00Z,2025-06-30T23:59:59Z,2025-09-07T17:17:33Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STHG00AUS/SPOTGINS_STHG00AUS.enu,12.342345393819555,91.75166297117516,"['APREF', 'UCSD']",EOST,SPOTGINS,STHG00AUS,POSITION
SPOTGINS_STHL00GBR.ENU,2011-08-26T00:00:00Z,2026-02-19T23:59:59Z,2026-04-08T10:45:09Z,,IGS20,GE,https://geodesy-plotter.ipgp.fr/data/STHL00GBR/SPOTGINS_STHL00GBR.enu,14.4790097789439,92.89493575207861,"['APREF', 'IGS', 'NGS', 'SIRGAS', 'SONEL', 'UCSD', 'UNAVCO']",ULR,SPOTGINS,STHL00GBR,POSITION
SPOTGINS_STJ200CAN.ENU,2010-05-17T00:00:00Z,2024-12-31T23:59:59Z,2025-03-19T08:40:06Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STJ200CAN/SPOTGINS_STJ200CAN.enu,14.615902318300504,96.01347557551937,"['NRCan', 'UCSD']",EOST,SPOTGINS,STJ200CAN,POSITION
SPOTGINS_STJ300CAN.ENU,2012-07-31T00:00:00Z,2026-02-19T23:59:59Z,2026-04-08T10:44:33Z,,IGS20,GE,https://geodesy-plotter.ipgp.fr/data/STJ300CAN/SPOTGINS_STJ300CAN.enu,13.547456048622202,90.00403877221325,"['APREF', 'IGS', 'NRCan', 'SONEL', 'UCSD']",ULR,SPOTGINS,STJ300CAN,POSITION
SPOTGINS_STJ900FRA.ENU,2000-05-04T00:00:00Z,2025-12-28T23:59:59Z,2026-02-14T20:39:49Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STJ900FRA/SPOTGINS_STJ900FRA.enu,25.643280826171825,98.23906083244397,"['EPOS', 'RENAG', 'RGP', 'UCSD']",OMP,SPOTGINS,STJ900FRA,POSITION
SPOTGINS_STJF00FRA.ENU,2023-12-10T00:00:00Z,2025-06-30T23:59:59Z,2025-09-16T03:48:12Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STJF00FRA/SPOTGINS_STJF00FRA.enu,1.5531599044287272,99.82425307557118,"['RGP', 'UCSD']",EOST,SPOTGINS,STJF00FRA,POSITION
SPOTGINS_STJO00CAN.ENU,2000-05-04T00:00:00Z,2026-02-19T23:59:59Z,2026-04-08T10:50:32Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STJO00CAN/SPOTGINS_STJO00CAN.enu,25.78291121631556,93.32484346810995,"['APREF', 'IGS', 'NRCan', 'SIRGAS', 'SONEL', 'UCSD']",ULR,SPOTGINS,STJO00CAN,POSITION
SPOTGINS_STJS00REU.ENU,2018-01-17T00:00:00Z,2026-01-01T23:59:59Z,2026-04-23T07:02:03Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STJS00REU/SPOTGINS_STJS00REU.enu,7.947296340659619,91.02167182662538,"['RGP', 'UCSD']",ULR,SPOTGINS,STJS00REU,POSITION
SPOTGINS_STKA00ISL.ENU,2006-08-20T00:00:00Z,2023-06-13T23:59:59Z,2025-03-18T15:48:50Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STKA00ISL/SPOTGINS_STKA00ISL.enu,16.807665950515883,67.546002279759,"['UCSD', 'UNAVCO']",EOST,SPOTGINS,STKA00ISL,POSITION
SPOTGINS_STLO00FRA.ENU,2007-05-13T00:00:00Z,2025-12-28T23:59:59Z,2026-03-09T16:19:23Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STLO00FRA/SPOTGINS_STLO00FRA.enu,18.618640169087637,96.94342395297575,"['EPOS', 'RGP', 'TERIA', 'UCSD']",OMP,SPOTGINS,STLO00FRA,POSITION
SPOTGINS_STMA00FRA.ENU,2011-08-11T00:00:00Z,2025-12-28T23:59:59Z,2026-03-09T17:14:40Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STMA00FRA/SPOTGINS_STMA00FRA.enu,14.377709299820012,94.93719071183861,"['RGP', 'UCSD']",OMP,SPOTGINS,STMA00FRA,POSITION
SPOTGINS_STMP00STP.ENU,2012-07-24T00:00:00Z,2014-05-07T23:59:59Z,2026-04-08T10:38:29Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STMP00STP/SPOTGINS_STMP00STP.enu,1.780287442644561,33.84379785604901,"['SONEL', 'UCSD']",ULR,SPOTGINS,STMP00STP,POSITION
SPOTGINS_STMR00FRA.ENU,2008-04-09T00:00:00Z,2025-12-28T23:59:59Z,2026-02-14T20:58:58Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STMR00FRA/SPOTGINS_STMR00FRA.enu,17.71172709585013,95.5661980534528,"['EPOS', 'RENAG', 'RGP', 'UCSD']",OMP,SPOTGINS,STMR00FRA,POSITION
SPOTGINS_STMT00MAF.ENU,2016-06-27T00:00:00Z,2024-12-30T23:59:59Z,2025-04-25T13:48:46Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STMT00MAF/SPOTGINS_STMT00MAF.enu,8.503650436028089,34.97425997425997,"['EPOS', 'GL', 'RGP', 'SONEL', 'TERIA', 'UCSD', 'VOLC']",IPGP,SPOTGINS,STMT00MAF,POSITION
SPOTGINS_STNA00FRA.ENU,2013-10-03T00:00:00Z,2021-12-12T23:59:59Z,2026-04-08T10:42:11Z,,IGS20,G,https://geodesy-plotter.ipgp.fr/data/STNA00FRA/SPOTGINS_STNA00FRA.enu,8.19153544629503,96.92616104243234,"['RGP', 'SONEL', 'UCSD']",ULR,SPOTGINS,STNA00FRA,POSITION
