#VERSION 1.0
#RADIUS    0.6378137000000000E+07
#1/FLAT    0.2982572221010000E+03
#ITRF2020

 7037203 GRG3 GV0600ECU  TRIMBLE NETR9         ecc_une        0.620700 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE                      0.0 20220327_230100 20291231_000000 log_file

   70373      GV0700ECU                        mar_xyz  -128307.173800 0.000001 -6377190.911400 0.000001   -92952.956100 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 7037300 GRG3 GV0700ECU  ASHTECH UZ-12         ecc_une        0.620700 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20060630_000000 20101114_000000 log_file
 7037301 GRG3 GV0700ECU  TRIMBLE NETRS         ecc_une        0.620700 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20101114_000000 20191121_000100 log_file
 7037302 GRG3 GV0700ECU  TRIMBLE NETRS         ecc_une        0.620700 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20191121_000100 20220326_180100 log_file
 7037303 GRG3 GV0700ECU  SEPT POLARX5          ecc_une        0.620700 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE                      0.0 20220326_180100 20291231_000000 log_file

   70374      GV0800ECU                        mar_xyz  -126278.264900 0.000001 -6377108.562900 0.000001   -93114.549400 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 7037400 GRG3 GV0800ECU  ASHTECH UZ-12         ecc_une        0.620700 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20060629_000000 20101114_000000 log_file
 7037401 GRG3 GV0800ECU  TRIMBLE NETRS         ecc_une        0.620700 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20101114_000000 20190303_000000 log_file
 7037402 GRG3 GV0800ECU  TRIMBLE NETRS         ecc_une        0.620700 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20190303_000000 20220327_200100 log_file
 7037403 GRG3 GV0800ECU  SEPT POLARX5          ecc_une        0.620700 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE                      0.0 20220327_200100 20291231_000000 log_file

   70375      GV0900ECU                        mar_xyz  -127723.543000 0.000001 -6377219.008100 0.000001   -92596.467700 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 7037500 GRG3 GV0900ECU  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20090119_000000 20180826_000000 log_file
 7037501 GRG3 GV0900ECU  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20180826_000000 20220326_210100 log_file
 7037502 GRG3 GV0900ECU  SEPT POLARX5          ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE                      0.0 20220326_210100 20291231_000000 log_file

   70376      GV1000ECU                        mar_xyz  -128132.971400 0.000001 -6377200.351900 0.000001   -93918.623100 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 7037600 GRG3 GV1000ECU  ASHTECH UZ-12         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20090118_000000 20100324_000000 log_file
 7037601 GRG3 GV1000ECU  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20100324_000000 20180824_000000 log_file
 7037602 GRG3 GV1000ECU  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20180824_000000 20220325_170100 log_file
 7037603 GRG3 GV1000ECU  SEPT POLARX5          ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE                      0.0 20220325_170100 20291231_000000 log_file

   70452      GV1100ECU                        mar_xyz  -106337.187200 0.000001 -6376388.885800 0.000001  -104786.893800 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 7045200 GRG3 GV1100ECU  TRIMBLE NETR9         ecc_une        0.035000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20180830_000000 20220321_000100 log_file
 7045201 GRG3 GV1100ECU  TRIMBLE NETR8         ecc_une        0.035000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20220321_000100 20291231_000000 log_file

   70334      GVIL00ARG                        mar_xyz  2372567.829400 0.000001 -4659168.900500 0.000001 -3640914.168000 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 7033400 GRG3 GVIL00ARG  NOV GSV4004A          ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            NOV702          NONE                      0.0 20120504_000000 20211027_000000 log_file
 7033401 GRG3 GVIL00ARG  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     TZGD                      0.0 20211027_000000 20291231_000000 log_file

   11569      GWWL00POL                        mar_xyz  3734525.842200 0.000001  1015013.082600 0.000001  5053042.834400 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 1156900 GRG3 GWWL00POL  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD                      0.0 20071210_000000 20080626_000000 log_file
 1156901 GRG3 GWWL00POL  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD                      0.0 20080626_000000 20090224_000000 log_file
 1156902 GRG3 GWWL00POL  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD                      0.0 20090224_000000 20110708_000000 log_file
 1156903 GRG3 GWWL00POL  TRIMBLE NETR5         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM55971.00     TZGD                      0.0 20110708_000000 20141028_080000 log_file
 1156904 GRG3 GWWL00POL  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20141028_095000 20150612_062900 log_file
 1156905 GRG3 GWWL00POL  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20150612_063000 20150820_062900 log_file
 1156906 GRG3 GWWL00POL  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20150820_063000 20160511_060000 log_file
 1156907 GRG3 GWWL00POL  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20160511_063000 20160519_060000 log_file
 1156908 GRG3 GWWL00POL  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20160519_060000 20180828_120000 log_file
 1156909 GRG3 GWWL00POL  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20180828_130000 20181122_120000 log_file
 1156910 GRG3 GWWL00POL  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20181122_120500 20200921_053000 log_file
 1156911 GRG3 GWWL00POL  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20200921_060000 20230512_111000 log_file
 1156912 GRG3 GWWL00POL  TRIMBLE NETR9         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20230512_111500 20240206_120000 log_file
 1156913 GRG3 GWWL00POL  TRIMBLE ALLOY         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM59900.00     SCIS                      0.0 20240206_121000 20291231_000000 log_file

   60055      HAAG00ATA                        mar_xyz   291411.971800 0.000001 -1405582.790500 0.000001 -6194869.403800 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 6005500 GRG3 HAAG00ATA  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM29659.00     SCIS                      0.0 20080115_000000 20100117_000000 log_file
 6005501 GRG3 HAAG00ATA  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM29659.00     SCIS                      0.0 20100117_000000 20111123_160000 log_file
 6005502 GRG3 HAAG00ATA  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM29659.00     SCIS                      0.0 20111123_190900 20121211_110100 log_file
 6005503 GRG3 HAAG00ATA  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM29659.00     SCIS                      0.0 20121211_110100 20141207_080100 log_file
 6005504 GRG3 HAAG00ATA  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM29659.00     SCIS                      0.0 20141207_080100 20161208_080100 log_file
 6005505 GRG3 HAAG00ATA  TRIMBLE NETRS         ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM29659.00     SCIS                      0.0 20161208_080100 20191207_040100 log_file
 6005506 GRG3 HAAG00ATA  ALERTGEO RESOLUTE     ecc_une        0.000000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM29659.00     SCIS                      0.0 20191207_040100 20191207_040300 log_file
 6005507 GRG3 HAAG00ATA  ALERTGEO RESOLUTE     ecc_une        0.304800 0.000000        0.000000 0.000000        0.000000 0.000000            SEPPOLANT_X_MF  NONE                      0.0 20191207_040300 20221021_130800 log_file
 6005508 GRG3 HAAG00ATA  ALERTGEO RESOLUTE     ecc_une        0.304800 0.000000        0.000000 0.000000        0.000000 0.000000            SEPPOLANT_X_MF  NONE                      0.0 20221021_130800 20291231_000000 log_file

   50313      HAAS00NZL                        mar_xyz -4502927.487300 0.000001   892783.702100 0.000001 -4414671.872500 0.000001 vit_xyz  0.00000 0.0000  0.00000 0.0000  0.00000 0.0000  20100101_000000                 i20i20
 5031300 GRG3 HAAS00NZL  TRIMBLE NETRS         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20040623_003600 20060421_154700 log_file
 5031301 GRG3 HAAS00NZL  TRIMBLE NETRS         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20060421_154700 20060421_162500 log_file
 5031302 GRG3 HAAS00NZL  TRIMBLE NETRS         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM41249.00     NONE                      0.0 20060421_162500 20110208_194200 log_file
 5031303 GRG3 HAAS00NZL  TRIMBLE NETR9         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE                      0.0 20110208_205600 20140821_001200 log_file
 5031304 GRG3 HAAS00NZL  TRIMBLE NETR9         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE                      0.0 20140821_003400 20150906_172500 log_file
 5031305 GRG3 HAAS00NZL  TRIMBLE NETR9         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE                      0.0 20150906_172500 20160517_171500 log_file
 5031306 GRG3 HAAS00NZL  TRIMBLE NETR9         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE                      0.0 20160517_171500 20160917_180400 log_file
 5031307 GRG3 HAAS00NZL  TRIMBLE NETR9         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE                      0.0 20160917_180400 20161220_201500 log_file
 5031308 GRG3 HAAS00NZL  TRIMBLE NETR9         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE                      0.0 20161220_201500 20180110_044100 log_file
 5031309 GRG3 HAAS00NZL  TRIMBLE NETR9         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE                      0.0 20180110_044100 20180508_224800 log_file
 5031310 GRG3 HAAS00NZL  TRIMBLE NETR9         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM57971.00     NONE                      0.0 20180508_224800 20191212_002500 log_file
 5031311 GRG3 HAAS00NZL  TRIMBLE ALLOY         ecc_une        0.055000 0.000000        0.000000 0.000000        0.000000 0.000000            TRM115000.00    NONE                      0.0 20191212_002500 20200414_230500 log_file
